Datetime,CHWC_VLV,CHWC_VLV_DM,MA_TEMP,OA_CFM,OA_DMPR,OA_DMPR_DM,OA_TEMP,RA_CFM,RA_DMPR,RA_DMPR_DM,RA_TEMP,RF_CS,RF_SPD,RF_SPD_DM,RF_WAT,SA_CFM,SA_SP,SA_SPSPT,SA_TEMP,SA_TEMPSPT,SF_CS,SF_SPD,SF_SPD_DM,SF_WAT,SYS_CTL,ZONE_TEMP_1,ZONE_TEMP_2,ZONE_TEMP_3,ZONE_TEMP_4,ZONE_TEMP_5
2018-01-01 05:33:00,0.1,0.0,66.36792,357730.44,0.0,0.0,12.919989,0.8161992,1.0,1.0,67.904274,0.0,0.0,0.0,-2.3952598e-13,-0.9024285,0.21020508,-400.25253,66.36792,55.184006,0.0,0.9,0.0,-2.5548346e-13,0.0,75.742065,65.82399,65.80746,65.90029,66.247574
2018-01-01 05:34:00,0.1,0.0,66.36792,357730.44,0.0,0.0,12.919989,0.81606907,1.0,1.0,67.90048,0.0,0.0,0.0,-2.3944749e-13,-0.90227586,0.21017456,-400.25253,66.36792,55.184006,0.0,0.9,0.0,-2.554012e-13,0.0,75.74223,65.81954,65.802185,65.89601,66.24246
2018-01-01 05:35:00,0.1,0.0,66.36792,357730.44,0.0,0.0,12.919989,0.81593657,1.0,1.0,67.89668,0.0,0.0,0.0,-2.3936503e-13,-0.90213394,0.21014404,-400.25253,66.36792,55.184006,0.0,0.9,0.0,-2.5531617e-13,0.0,75.74245,65.81503,65.796906,65.89166,66.23735
2018-01-01 05:36:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81580645,1.0,1.0,67.89286,0.0,0.0,0.0,-2.3928735e-13,-0.9019958,0.21011353,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5523344e-13,0.0,75.742615,65.81053,65.79164,65.88733,66.23219
2018-01-01 05:37:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81567395,1.0,1.0,67.88904,0.0,0.0,0.0,-2.3921295e-13,-0.9018348,0.21008301,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.551537e-13,0.0,75.74278,65.80603,65.78636,65.88299,66.22702
2018-01-01 05:38:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8155392,1.0,1.0,67.88521,0.0,0.0,0.0,-2.3913903e-13,-0.9016966,0.21005249,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.550696e-13,0.0,75.74294,65.80147,65.78109,65.87865,66.22186
2018-01-01 05:39:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8154102,1.0,1.0,67.88137,0.0,0.0,0.0,-2.3905257e-13,-0.90154815,0.21002197,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5498521e-13,0.0,75.7431,65.79697,65.77576,65.87431,66.21675
2018-01-01 05:40:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81527656,1.0,1.0,67.87755,0.0,0.0,0.0,-2.3897488e-13,-0.90139806,0.20999146,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5490195e-13,0.0,75.74322,65.792465,65.77049,65.869965,66.21159
2018-01-01 05:41:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8151441,1.0,1.0,67.87372,0.0,0.0,0.0,-2.388989e-13,-0.90125376,0.20996094,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5481944e-13,0.0,75.74338,65.78796,65.76521,65.86563,66.20642
2018-01-01 05:42:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81500936,1.0,1.0,67.86988,0.0,0.0,0.0,-2.3882827e-13,-0.9011085,0.20993042,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5473926e-13,0.0,75.74349,65.7834,65.75994,65.86129,66.20126
2018-01-01 05:43:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81487805,1.0,1.0,67.866035,0.0,0.0,0.0,-2.3874736e-13,-0.9009642,0.2098999,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5465388e-13,0.0,75.74361,65.77889,65.75467,65.856895,66.1961
2018-01-01 05:44:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81474435,1.0,1.0,67.8622,0.0,0.0,0.0,-2.386708e-13,-0.90081173,0.20986938,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.545721e-13,0.0,75.74371,65.77438,65.74939,65.852554,66.19093
2018-01-01 05:45:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8146108,1.0,1.0,67.85834,0.0,0.0,0.0,-2.3858988e-13,-0.900671,0.20983887,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.544885e-13,0.0,75.74382,65.76983,65.744125,65.84822,66.185715
2018-01-01 05:46:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8144818,1.0,1.0,67.85448,0.0,0.0,0.0,-2.3850843e-13,-0.9005287,0.20980835,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.54407e-13,0.0,75.74393,65.76532,65.73879,65.84383,66.18056
2018-01-01 05:47:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81434935,1.0,1.0,67.85064,0.0,0.0,0.0,-2.3843536e-13,-0.9003813,0.20977783,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5432236e-13,0.0,75.74404,65.760765,65.73352,65.83948,66.175385
2018-01-01 05:48:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81421685,1.0,1.0,67.84677,0.0,0.0,0.0,-2.3835973e-13,-0.90023,0.20974731,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.542426e-13,0.0,75.744156,65.75621,65.72824,65.83508,66.170166
2018-01-01 05:49:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81408554,1.0,1.0,67.84291,0.0,0.0,0.0,-2.3828186e-13,-0.90008795,0.2097168,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5415737e-13,0.0,75.7442,65.7517,65.72298,65.83069,66.16501
2018-01-01 05:50:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81395423,1.0,1.0,67.83905,0.0,0.0,0.0,-2.3819488e-13,-0.899939,0.20965576,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5407608e-13,0.0,75.744316,65.74715,65.71764,65.826355,66.15979
2018-01-01 05:51:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8138218,1.0,1.0,67.83519,0.0,0.0,0.0,-2.3812666e-13,-0.89978945,0.20962524,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5399428e-13,0.0,75.74437,65.742584,65.71237,65.82196,66.154625
2018-01-01 05:52:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81368697,1.0,1.0,67.83131,0.0,0.0,0.0,-2.3804624e-13,-0.8996416,0.20959473,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5391324e-13,0.0,75.74443,65.73802,65.70709,65.817566,66.14941
2018-01-01 05:53:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81355685,1.0,1.0,67.82741,0.0,0.0,0.0,-2.3796858e-13,-0.8994984,0.20956421,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.538291e-13,0.0,75.74448,65.73346,65.70177,65.81317,66.14419
2018-01-01 05:54:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8134209,1.0,1.0,67.82355,0.0,0.0,0.0,-2.3789794e-13,-0.89935285,0.20953369,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5374575e-13,0.0,75.74454,65.728905,65.696495,65.80878,66.13902
2018-01-01 05:55:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8132931,1.0,1.0,67.819664,0.0,0.0,0.0,-2.3781552e-13,-0.89921063,0.20947266,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5366455e-13,0.0,75.74459,65.72435,65.69122,65.80438,66.133804
2018-01-01 05:56:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8131571,1.0,1.0,67.81577,0.0,0.0,0.0,-2.3774155e-13,-0.89907,0.20944214,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5358036e-13,0.0,75.74459,65.71979,65.6859,65.79999,66.128586
2018-01-01 05:57:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8130293,1.0,1.0,67.81189,0.0,0.0,0.0,-2.3766015e-13,-0.8989052,0.20941162,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5350167e-13,0.0,75.744644,65.715225,65.68062,65.79559,66.12337
2018-01-01 05:58:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.812898,1.0,1.0,67.808,0.0,0.0,0.0,-2.3758285e-13,-0.8987723,0.2093811,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5341735e-13,0.0,75.744644,65.71066,65.67535,65.7912,66.11815
2018-01-01 05:59:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8127609,1.0,1.0,67.8041,0.0,0.0,0.0,-2.3751102e-13,-0.89861745,0.20935059,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5333603e-13,0.0,75.744705,65.70611,65.67001,65.78674,66.11293
2018-01-01 06:00:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8126319,1.0,1.0,67.80022,0.0,0.0,0.0,-2.374328e-13,-0.89847344,0.20932007,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5325185e-13,0.0,75.744705,65.70155,65.66475,65.78235,66.10771
2018-01-01 06:01:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8124971,1.0,1.0,67.79631,0.0,0.0,0.0,-2.3735506e-13,-0.8983335,0.20928955,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.531704e-13,0.0,75.744705,65.69699,65.65942,65.777954,66.10249
2018-01-01 06:02:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81236815,1.0,1.0,67.7924,0.0,0.0,0.0,-2.372736e-13,-0.8981922,0.20925903,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5308675e-13,0.0,75.744705,65.692375,65.654144,65.77351,66.09722
2018-01-01 06:03:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8122334,1.0,1.0,67.7885,0.0,0.0,0.0,-2.372035e-13,-0.898048,0.20922852,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.530045e-13,0.0,75.744705,65.68782,65.64882,65.76912,66.092
2018-01-01 06:04:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8121044,1.0,1.0,67.78457,0.0,0.0,0.0,-2.371256e-13,-0.89789885,0.209198,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5292355e-13,0.0,75.744705,65.6832,65.64354,65.76466,66.08673
2018-01-01 06:05:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8119708,1.0,1.0,67.78063,0.0,0.0,0.0,-2.37042e-13,-0.8977495,0.20916748,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5284318e-13,0.0,75.744705,65.67859,65.638214,65.760216,66.08145
2018-01-01 06:06:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8118394,1.0,1.0,67.77671,0.0,0.0,0.0,-2.3696995e-13,-0.8975977,0.20913696,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.527615e-13,0.0,75.744705,65.67403,65.63289,65.75577,66.07619
2018-01-01 06:07:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81170696,1.0,1.0,67.772766,0.0,0.0,0.0,-2.3689658e-13,-0.89745337,0.20907593,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5267768e-13,0.0,75.744644,65.66942,65.627556,65.75131,66.07091
2018-01-01 06:08:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8115757,1.0,1.0,67.76884,0.0,0.0,0.0,-2.368192e-13,-0.897308,0.20904541,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5259593e-13,0.0,75.744644,65.664795,65.62222,65.74687,66.065636
2018-01-01 06:09:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8114432,1.0,1.0,67.76488,0.0,0.0,0.0,-2.3673663e-13,-0.8971639,0.2090149,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.525148e-13,0.0,75.74459,65.660126,65.6169,65.74242,66.06036
2018-01-01 06:10:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8113119,1.0,1.0,67.760925,0.0,0.0,0.0,-2.3666182e-13,-0.89701706,0.20898438,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.524312e-13,0.0,75.74454,65.65552,65.61157,65.73797,66.05504
2018-01-01 06:11:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81117946,1.0,1.0,67.756966,0.0,0.0,0.0,-2.3658536e-13,-0.8968692,0.20895386,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.523505e-13,0.0,75.74448,65.6509,65.60625,65.73346,66.049706
2018-01-01 06:12:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81104696,1.0,1.0,67.75299,0.0,0.0,0.0,-2.365101e-13,-0.896733,0.20892334,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5226712e-13,0.0,75.74443,65.64623,65.600914,65.72902,66.04437
2018-01-01 06:13:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.810918,1.0,1.0,67.749,0.0,0.0,0.0,-2.3643462e-13,-0.8965858,0.20889282,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5218553e-13,0.0,75.74437,65.64156,65.595535,65.72451,66.03905
2018-01-01 06:14:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8107832,1.0,1.0,67.74504,0.0,0.0,0.0,-2.363557e-13,-0.89643455,0.2088623,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5210338e-13,0.0,75.744316,65.63695,65.5902,65.72,66.03372
2018-01-01 06:15:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8106542,1.0,1.0,67.741066,0.0,0.0,0.0,-2.3627262e-13,-0.89629805,0.20883179,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.520216e-13,0.0,75.74426,65.63228,65.58482,65.71556,66.0284
2018-01-01 06:16:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8105217,1.0,1.0,67.737076,0.0,0.0,0.0,-2.3620418e-13,-0.89614856,0.20880127,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.519408e-13,0.0,75.7442,65.62761,65.57949,65.71105,66.02301
2018-01-01 06:17:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81038815,1.0,1.0,67.73307,0.0,0.0,0.0,-2.3612433e-13,-0.8959873,0.20877075,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5186027e-13,0.0,75.744095,65.62294,65.57411,65.70654,66.017624
2018-01-01 06:18:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.81025803,1.0,1.0,67.72907,0.0,0.0,0.0,-2.360462e-13,-0.8958485,0.20874023,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5177573e-13,0.0,75.74404,65.61827,65.568726,65.70204,66.0123
2018-01-01 06:19:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8101267,1.0,1.0,67.72504,0.0,0.0,0.0,-2.3597007e-13,-0.89570445,0.20870972,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5169745e-13,0.0,75.74393,65.61355,65.56334,65.69748,66.00691
2018-01-01 06:20:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.80999535,1.0,1.0,67.72103,0.0,0.0,0.0,-2.3589293e-13,-0.89556384,0.2086792,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.516111e-13,0.0,75.74388,65.60888,65.55795,65.69298,66.00148
2018-01-01 06:21:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.80986404,1.0,1.0,67.71702,0.0,0.0,0.0,-2.3581427e-13,-0.8954174,0.20864868,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5153187e-13,0.0,75.74377,65.60416,65.552574,65.68848,65.99609
2018-01-01 06:22:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8097328,1.0,1.0,67.71299,0.0,0.0,0.0,-2.3574111e-13,-0.8952702,0.20861816,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5144993e-13,0.0,75.74365,65.59949,65.547195,65.683914,65.99071
2018-01-01 06:23:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8096015,1.0,1.0,67.70896,0.0,0.0,0.0,-2.3566706e-13,-0.89512444,0.20858765,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.513695e-13,0.0,75.743546,65.59476,65.54181,65.67941,65.985275
2018-01-01 06:24:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8094702,1.0,1.0,67.70491,0.0,0.0,0.0,-2.3558423e-13,-0.89498204,0.20855713,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5128703e-13,0.0,75.74344,65.59004,65.53642,65.67485,65.97983
2018-01-01 06:25:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.80933887,1.0,1.0,67.700874,0.0,0.0,0.0,-2.3550926e-13,-0.894839,0.20852661,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.512039e-13,0.0,75.74333,65.58531,65.53104,65.67029,65.974396
2018-01-01 06:26:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.80920637,1.0,1.0,67.69682,0.0,0.0,0.0,-2.3542954e-13,-0.8946929,0.20846558,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.511236e-13,0.0,75.74322,65.58059,65.525604,65.66573,65.968956
2018-01-01 06:27:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8090739,1.0,1.0,67.69277,0.0,0.0,0.0,-2.3536137e-13,-0.8945514,0.20843506,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5104067e-13,0.0,75.7431,65.57587,65.52022,65.66118,65.96352
2018-01-01 06:28:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8089415,1.0,1.0,67.6887,0.0,0.0,0.0,-2.3528415e-13,-0.8944067,0.20837402,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.509607e-13,0.0,75.74294,65.57109,65.514786,65.65662,65.958084
2018-01-01 06:29:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.808809,1.0,1.0,67.68465,0.0,0.0,0.0,-2.352044e-13,-0.8942491,0.2083435,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.508792e-13,0.0,75.74283,65.56636,65.5094,65.652054,65.95259
2018-01-01 06:30:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8086812,1.0,1.0,67.68057,0.0,0.0,0.0,-2.3512746e-13,-0.8941016,0.20831299,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.507982e-13,0.0,75.74267,65.561584,65.50396,65.64749,65.94714
2018-01-01 06:31:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8085487,1.0,1.0,67.6765,0.0,0.0,0.0,-2.3505799e-13,-0.8939616,0.20828247,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5071622e-13,0.0,75.74255,65.556854,65.49852,65.64294,65.94165
2018-01-01 06:32:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8084186,1.0,1.0,67.67241,0.0,0.0,0.0,-2.3497626e-13,-0.8938172,0.20825195,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5063542e-13,0.0,75.74239,65.55208,65.49313,65.63832,65.93616
2018-01-01 06:33:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.80828846,1.0,1.0,67.668335,0.0,0.0,0.0,-2.3490107e-13,-0.89366686,0.20822144,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5055468e-13,0.0,75.74223,65.5473,65.4877,65.63376,65.930664
2018-01-01 06:34:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.80815715,1.0,1.0,67.664246,0.0,0.0,0.0,-2.348201e-13,-0.89353204,0.20819092,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5047052e-13,0.0,75.74212,65.54253,65.48226,65.62915,65.92517
2018-01-01 06:35:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8080212,1.0,1.0,67.66014,0.0,0.0,0.0,-2.3474628e-13,-0.8933832,0.2081604,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.503899e-13,0.0,75.74196,65.53774,65.47682,65.624535,65.91968
2018-01-01 06:36:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.80789334,1.0,1.0,67.65605,0.0,0.0,0.0,-2.3467548e-13,-0.89323807,0.20812988,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5030935e-13,0.0,75.74179,65.53296,65.47139,65.61998,65.91414
2018-01-01 06:37:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8077632,1.0,1.0,67.651955,0.0,0.0,0.0,-2.345935e-13,-0.89309347,0.20809937,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5022803e-13,0.0,75.74162,65.52818,65.46594,65.61536,65.908646
2018-01-01 06:38:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.8076296,1.0,1.0,67.64781,0.0,0.0,0.0,-2.3452215e-13,-0.892937,0.20806885,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.5014843e-13,0.0,75.74141,65.523346,65.46051,65.61075,65.90309
2018-01-01 06:39:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.80749834,1.0,1.0,67.6437,0.0,0.0,0.0,-2.3444593e-13,-0.89280015,0.20803833,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.500668e-13,0.0,75.74124,65.51857,65.45502,65.60613,65.897545
2018-01-01 06:40:00,0.1,0.0,66.367874,357730.44,0.0,0.0,12.919989,0.80736816,1.0,1.0,67.63958,0.0,0.0,0.0,-2.343658e-13,-0.89265805,0.20800781,-400.25253,66.367874,55.184006,0.0,0.9,0.0,-2.4998512e-13,0.0,75.74107,65.51373,65.44958,65.60152,65.892
2018-01-01 06:41:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.80723566,1.0,1.0,67.63544,0.0,0.0,0.0,-2.3429403e-13,-0.8925089,0.2079773,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.499039e-13,0.0,75.740906,65.5089,65.44414,65.596794,65.886444
2018-01-01 06:42:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.80710673,1.0,1.0,67.63129,0.0,0.0,0.0,-2.342199e-13,-0.8923724,0.20794678,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4982292e-13,0.0,75.74069,65.50412,65.438644,65.59207,65.880905
2018-01-01 06:43:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.8069754,1.0,1.0,67.62712,0.0,0.0,0.0,-2.3413387e-13,-0.89222133,0.20791626,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4974204e-13,0.0,75.740524,65.49929,65.43321,65.587296,65.8753
2018-01-01 06:44:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.806843,1.0,1.0,67.62296,0.0,0.0,0.0,-2.3406757e-13,-0.8920847,0.20788574,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.496585e-13,0.0,75.74031,65.49446,65.42772,65.582565,65.86975
2018-01-01 06:45:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.80671275,1.0,1.0,67.6188,0.0,0.0,0.0,-2.339921e-13,-0.8919359,0.2078247,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4958036e-13,0.0,75.74008,65.489624,65.42227,65.57784,65.86415
2018-01-01 06:46:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.8065826,1.0,1.0,67.614624,0.0,0.0,0.0,-2.339194e-13,-0.8917842,0.20779419,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.494972e-13,0.0,75.73992,65.48479,65.41678,65.57306,65.8586
2018-01-01 06:47:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.8064502,1.0,1.0,67.61046,0.0,0.0,0.0,-2.3383785e-13,-0.8916451,0.20776367,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.494169e-13,0.0,75.7397,65.479904,65.41135,65.568344,65.853
2018-01-01 06:48:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.8063201,1.0,1.0,67.60628,0.0,0.0,0.0,-2.3375486e-13,-0.89149535,0.20773315,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4933555e-13,0.0,75.73949,65.47507,65.40585,65.56356,65.8474
2018-01-01 06:49:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.80618757,1.0,1.0,67.6021,0.0,0.0,0.0,-2.3368352e-13,-0.8913541,0.20770264,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4925372e-13,0.0,75.73926,65.47023,65.40036,65.55884,65.84179
2018-01-01 06:50:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.80605745,1.0,1.0,67.597885,0.0,0.0,0.0,-2.336051e-13,-0.89121103,0.20767212,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.491756e-13,0.0,75.739044,65.46535,65.39487,65.55406,65.836136
2018-01-01 06:51:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.80592495,1.0,1.0,67.5937,0.0,0.0,0.0,-2.3353243e-13,-0.89106315,0.2076416,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4909274e-13,0.0,75.73882,65.46045,65.38937,65.54928,65.83053
2018-01-01 06:52:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.80579716,1.0,1.0,67.5895,0.0,0.0,0.0,-2.3345486e-13,-0.89092225,0.20761108,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4901245e-13,0.0,75.7386,65.45562,65.38388,65.544495,65.82492
2018-01-01 06:53:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.805667,1.0,1.0,67.58528,0.0,0.0,0.0,-2.3337904e-13,-0.8907799,0.20758057,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4893276e-13,0.0,75.73833,65.45073,65.37839,65.539665,65.81927
2018-01-01 06:54:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.8055334,1.0,1.0,67.58107,0.0,0.0,0.0,-2.333113e-13,-0.8906293,0.20755005,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4885243e-13,0.0,75.73811,65.44585,65.372894,65.53488,65.813614
2018-01-01 06:55:00,0.1,0.0,66.36781,357730.44,0.0,0.0,12.919989,0.80540556,1.0,1.0,67.57687,0.0,0.0,0.0,-2.3322574e-13,-0.8904841,0.20751953,-400.25253,66.36781,55.184006,0.0,0.9,0.0,-2.4877003e-13,0.0,75.737885,65.44095,65.3674,65.530106,65.80801
